time_stamp,customerID,orderID,item,quantity
2019-10-07 13:58:43.989643,1,1,Burger,2
2019-10-07 13:58:43.989643,1,1,Sandwitch,5
2019-10-07 13:58:43.989643,1,1,Coke,1
2019-10-09 00:55:45.250744,1,1,Burger,2
2019-10-09 00:55:45.250744,1,1,Sandwitch,5
2019-10-09 00:55:45.250744,1,1,Coke,1
2019-11-09 12:00:42.570461,2,2,Burger,1
2019-11-09 12:03:42.971991,2,2,Burger,1
2019-11-09 12:04:58.969337,2,2,Burger,1
2019-11-09 12:08:24.412497,2,2,Burger,1
2019-11-09 12:15:15.117020,2,2,Burger,1
2019-11-09 12:17:07.689292,2,2,Burger,1
2019-11-09 12:19:54.463870,2,2,Burger,1
2019-11-09 12:24:36.458585,2,2,Burger,1
2019-11-09 12:31:30.383675,2,2,Burger,1
2019-11-09 12:33:33.141587,2,2,Burger,1
2019-11-09 12:41:43.985175,2,2,Burger,1
2019-11-09 12:47:32.445392,2,2,Burger,31
2019-11-09 12:48:59.879351,2,2,Burger,80
2019-11-09 14:54:37.311367,2,2,Burger,1
2019-11-09 14:58:45.249717,2,2,Burger,1
2019-11-09 15:01:13.244005,2,2,Burger,1
2019-11-09 15:03:53.593328,2,2,Burger,31
2019-11-09 15:06:30.861186,2,2,Burger,1
2019-11-09 15:11:54.055928,2,2,Burger,1
2019-11-09 15:16:27.679098,2,2,Burger,1
2019-11-09 15:20:14.149064,2,2,Burger,31
2019-11-09 15:21:52.265155,2,2,Burger,31
2019-11-09 15:28:25.214106,2,2,Burger,1
2019-11-09 15:36:44.315843,2,2,Burger,1
2019-11-16 01:40:06.919508,2,2,Burger,1
